中央民族大学博物馆,8.0,3,985高校，绿化很好，211高校,https://place.qyer.com/poi/V2UJYVFhBzdTZFI9/,https://pic.qyer.com/album/user/978/58/SE5dRxIDYQ/index/225x150
红叶岭,0.0,10,这个地方平时不收钱，只有到十月份以后才收，其实也就是爬爬山，看看长城，这里直通詹天佑设计的青龙桥火车站，尤其是那段长城特别陡，而且到了底下台阶还特别窄，一次小小的挑战，可以试一下,https://place.qyer.com/poi/V2UJYVFgBzBTbVI8/,https://pic.qyer.com/album/user/923/17/SEtWQx0BZQ/index/225x150
水立方嬉水乐园,7.5,146,就在水立方里，带小孩来玩吧，感觉还可以,https://place.qyer.com/poi/V2UJYVFgBzBTZ1I8/,https://pic.qyer.com/album/user/923/25/SEtWQB8DYg/index/225x150
北京安定门,6.0,3,安定门，为明清北京内城北垣东门。瓮城和闸楼于1915年修建环城铁路时拆除，1956年拆除箭楼，1969年拆除城楼。现在是立交桥。,https://place.qyer.com/poi/V2UJYVFhBz9TZlI5/,https://pic.qyer.com/album/user/3893/64/QkFcQRwDZko/index/225x150
森鑫森林公园,8.0,3,适合家庭出行，情侣约会，空气清新,https://place.qyer.com/poi/V2UJYVFgBzBTYlI-/,https://pic.qyer.com/album/user/923/14/SEtWQx4OYw/index/225x150
方庄美食街,8.0,8,方庄一条普通的美食街而已，在北京都不是很有名，算不上什么景点。,https://place.qyer.com/poi/V2UJYVFgBzFTZ1I6/,https://pic.qyer.com/album/user/923/26/SEtWQBwAZg/index/225x150
中医大学医药博物馆,8.0,2,免费博物馆，展品丰富，收费合理,https://place.qyer.com/poi/V2UJYVFuBzZTY1I6/,https://pic.qyer.com/album/user/977/84/SE5SSh4DYA/index/225x150
国家动物博物馆,8.3,12,博物馆是青少年了解自然、获取知识的重要途径之一，儿童免费真是一项人性化的措施，成人票12欧的价格，相比对北京的国家动物博物馆，也算是非常公道了。,https://place.qyer.com/poi/V2UJYVFhBz9TZ1I7/,https://pic.qyer.com/album/user/923/14/SEtWQx4GZA/index/225x150
三源里菜市场,0.0,2,如果你说来西雅图是旅游的，100%问你你去PIKEMARKET了没。这是一个结合了天意小商品市场、京深海鲜市场和三源里菜市场的地方，有5还是6层楼。你可以买到一些水杯、旧书这些东西，也可以买海鲜让饭馆直接做，还可以买到一些所有超市都能买到的蔬菜水果。我非常怀疑LonelyPlanet上说这是西雅图本地人也喜欢来的市场。,https://place.qyer.com/poi/V2UJYVFhBzFTYVI-/,https://pic.qyer.com/album/user/923/29/SEtWQBMBZw/index/225x150
珍珠泉留香谷,8.0,1,景色优美,https://place.qyer.com/poi/V2UJYVFgBz5TYVI8/,https://pic.qyer.com/album/user/978/28/SE5dQBIOYw/index/225x150
詹天佑纪念馆,8.0,9,坐落在延庆区八达岭长城北侧，是一座为纪念在我国近代铁路建设史上做出过杰出贡献的爱国者詹天佑而建立的专题人物纪念馆，1987年11月建成开放。,https://place.qyer.com/poi/V2UJYVFhBz9TbFI9/,https://pic.qyer.com/album/user/978/3/SE5dQhkBYQ/index/225x150
八一湖,0.0,13,位于北京市海淀区西三环中路玉渊潭公园内与中央电视塔隔路相对，可乘坐300、323、374，以及特8，运通等多路抵达（由南向北：八一湖北站，由北向南：阜城路站）下车。由公主坟向北方向，要提前驶出主路，西门北侧有停车场。由北向南，要走航天桥下，可泊车于电视塔。,https://place.qyer.com/poi/V2UJYVFhBzBTZVI3/,https://pic.qyer.com/album/user/977/84/SE5SSh4HaA/index/225x150
眼镜湖,10.0,24,交通路线：[]海拔继续上升，金黄的草甸也在延伸，但是越到后面天地越加荒凉，当我们走到群山脚下时，那些草甸、花朵、蔓生的植物也越来越少了，还好先是出现了两个湖面分开却似相连的眼镜湖，最后的荒山脚下是一泓清澈的绿水，这一路走来，除了仔细发现那些充满灵气的小小的精灵一般的花朵以外，放眼望去都是一片枯黄、赭黑、花白，我们仿佛走在世界的尽头，而世界的尽头无疑就是一片荒原，让我想起摆渡人里崔斯坦守着的那一片荒原，作者对荒原的原型和感觉也差不多是这样的一种苍凉和美吧，可惜摆渡人里的荒原充满了恶魔和寒凉，而我们走着的荒原有着阳光的温暖和精灵一样的花朵,https://place.qyer.com/poi/V2UJYVFhBzNTZ1I6/,https://pic.qyer.com/album/user/923/39/SEtWQRMDZA/index/225x150
慈悲庵,8.5,5,早上有时间都会去陶然亭跑步，一直在路过，从来没进去过，我一直以为都不对外呢，哪天去看看！,https://place.qyer.com/poi/V2UJYVFgBz9TYlI7/,https://pic.qyer.com/album/user/978/17/SE5dQx0GaA/index/225x150
千尺珍珠瀑,8.0,6,千尺珍珠瀑位于石城镇四合堂。烧烤景色优美空气清新交通方案：[]。。和同学在去年十一假期一起去的。,https://place.qyer.com/poi/V2UJYVFhBzdTbVI-/,https://pic.qyer.com/album/user/923/40/SEtWRhoCaQ/index/225x150
北京国际露营公园,8.0,3,烧烤，主题乐园，适合家庭出行北京国际露营公园位于北京市丰台区南苑村团河路369号。跟家人在去年元旦去的。,https://place.qyer.com/poi/V2UJYVFhBzBTYVI2/,https://pic.qyer.com/album/user/923/30/SEtWQRoEaA/index/225x150
蓟门烟树碑,8.0,1,蓟门烟树碑位于北京市海淀区学院路黄亭子村元代土城遗址上。我跟朋友在2018年09月去的。适合跑步，免费项目，空气清新。,https://place.qyer.com/poi/V2UJYVFgBz9TbFI3/,https://pic.qyer.com/album/user/923/40/SEtWRhoOZQ/index/225x150
药王殿,0.0,27,东阿药王山，位于&amp;quot;中国阿胶之乡&amp;quot;--东阿县，坐落在东阿曹植公园内，为国家AAAA级景区，药王山文物众多，文化底蕴深厚，众多文人雅士留下了墨宝，康熙、乾隆南巡时曾多次登临。山上有药王殿、观音殿、财神殿、龙王庙、药王亭、万寿路、钟鼓二楼、福寿台等景观，登高望远，使人心旷神怡，流连忘返。,https://place.qyer.com/poi/V2UJYVFhBzNTZVI9/,https://pic.qyer.com/album/user/978/30/SE5dQRoPYg/index/225x150
九眼楼,8.0,7,九山顶自然风景区:玻璃栈道可以慢慢溜达，很安全。建议买观光车票，因为自己走的话路很远，自己开车的话山路不易行。,https://place.qyer.com/poi/V2UJYVFhBzRTYlI3/,https://pic.qyer.com/album/user/978/63/SE5dRBkEZA/index/225x150
清华学堂,8.0,8,在清华大学二校门北面的大草坪东边，矗立着一座式样别致的二层楼房。清华大学诞生于1911年，依托美国退还的部分“庚子赔款”建立，因北京西北郊的清华园而得名，初称“清华学堂”，是清政府设立的留美预备学校，翌年更名为“清华学校”。,https://place.qyer.com/poi/V2UJYVFhBzBTZlI9/,https://pic.qyer.com/album/user/978/67/SE5dRB0OZQ/index/225x150
都城隍庙大殿,8.0,2,古色古香，适合拍照，宗教活动,https://place.qyer.com/poi/V2UJYVFhBzNTYlI6/,https://pic.qyer.com/album/user/978/33/SE5dQRkBYw/index/225x150
文昌殿,0.0,11,到达方式：[]主祀天上圣母，即妈祖。此外左右又可细分为两个厅，龙边供奉男性神祇，虎边供奉女性神祇。文昌殿与关帝殿，为文左武右。西门町妈祖庙的妈祖，在其殿宇的拆迁过程中，也曾奉祀于此,https://place.qyer.com/poi/V2UJYVFhBzJTZ1I_/,https://pic.qyer.com/album/user/923/23/SEtWQBkPaA/index/225x150
白瀑寺,7.6,24,第一次网上看到白瀑寺那个龙的照片的时候，有点不敢相信，颠覆了我对传统寺庙风格的认知，一度以为是谁恶搞PS的，所以一直就想来这里亲眼看看。疫情期间白瀑寺关闭了好久，所以刚刚开放就赶紧驱车来这里参观，从市区开过来要1个半小时，开到最后是一些比较窄的山路，活生生一个藏在山中的世外桃源。白瀑寺不收门票，只是门口停车需要15元。走进祈福门就能看到那个火爆网络的云雷阁，后院还有观音菩萨，侧面爬一段山路可以来到半山腰的娘娘庙，从这里还可以俯视整个白瀑寺。对于大部分人来讲，这里是一个放空心境景色优美适合拍照的的地方。,https://place.qyer.com/poi/V2UJYVFhBzBTZFI_/,https://pic.qyer.com/album/user/3830/14/QkFWQhsDYU4/index/225x150
桃花海,0.0,7,可在万亩桃花海中亲近桃花，与桃花比比艳丽;还可登上小金山桃花观景亭俯瞰桃花海，一览桃花海之壮阔;还可驾车穿越百里桃花观赏走廊，享受在桃花海中穿梭的惬意。,https://place.qyer.com/poi/V2UJYVFgBzFTYFI8/,https://pic.qyer.com/album/user/923/29/SEtWQBMOZw/index/225x150
八奇洞,7.8,25,位置优越，建筑风格独特，免费项目,https://place.qyer.com/poi/V2UJYVFgBz5TZlI9/,https://pic.qyer.com/album/user/977/74/SE5SRR4FZw/index/225x150
黄草湾郊野公园,8.0,6,黄草湾郊野公园位于北京市朝阳区大屯街道北湖渠路免费公园，里面的大树长势喜人，跑步不错。就是有时带狗的人多让人不得不防。,https://place.qyer.com/poi/V2UJYVFhBzFTY1I9/,https://pic.qyer.com/album/user/978/26/SE5dQBwGZw/index/225x150
燃灯佛舍利塔,8.0,4,这座里二泗佑民观与燃灯佛舍利塔、三教庙、张家湾古漕运码头齐名，是了解通州历史文化必去之地。道观最早是元代的天妃宫，到了明朝嘉靖年间才被皇帝赐名佑民观。道观里如今存有北方少有的天妃妈祖神像。康熙手书的“保障漕河”四个大字依然悬挂在道观内。,https://place.qyer.com/poi/V2UJYVFhBzVTY1I9/,https://pic.qyer.com/album/user/978/3/SE5dQhkCYQ/index/225x150
慈禧水道,8.0,2,收费合理服务热情人气旺,https://place.qyer.com/poi/V2UJYVFhBzFTbVI5/,https://pic.qyer.com/album/user/978/72/SE5dRRgFYg/index/225x150
台湾街,8.0,86,我也是双子座女生。6.15-29，成都往返台北，台湾深度游。打算待台南台东多一些，特别想去台湾街头坐一回公交车听到耳边传来的闽南歌曲的婉转悠扬，德国穷游过一次没玩尽兴，下次有钱了再去?,https://place.qyer.com/poi/V2UJYVFhBz5TZ1I3/,https://pic.qyer.com/album/user/923/29/SEtWQBMGYg/index/225x150
天宝国际影城,8.0,6,去了又去，音效一般，收费合理,https://place.qyer.com/poi/V2UJYVFhBz5TYFI6/,//static.qyer.com/images/place/no/300x200/poi_32.jpg
潇湘馆,0.0,13,红粉朱楼春色阑。大观园，雕梁画栋，游廊曲折，花木繁茂，碧波荡漾，尽显红楼意境。移步换景，贾宝玉的怡红院、林黛玉的潇湘馆、薛宝钗的蘅芜苑、元妃的省亲别墅、探春的秋爽斋、李纨的稻香村，以及大观楼、拢翠庵、滴翠亭、紫菱洲、沁芳亭、曲径通幽。,https://place.qyer.com/poi/V2UJYVFhBz5TbVI-/,https://pic.qyer.com/album/user/977/64/SE5SRB4GZg/index/225x150
六必居酱园,0.0,1,“六必居”酱菜前门外有一条胡同叫粮食店街，临街有一家店铺，历史悠久，闻名遐迩，这就是已有四百五十多年历史的六必居酱园。据史料记载，六必居始建于明朝嘉靖九年（公元,https://place.qyer.com/poi/V2UJYVFhBz5TbVI5/,https://pic.qyer.com/album/user/978/53/SE5dRxkOYA/index/225x150
红砖美术馆,7.3,87,北京大大小小的艺术类博物馆去了不少，有付费的有免费的，但还是最爱红砖美术馆，这里真的非常容易出片，环境优美的小荷塘还有黑天鹅。定期会有不同的艺术家展览，第一次看见是因为林志玲在这里拍了一组写真，觉得这里好美于是网上搜地点就来了，现在火了之后门票涨了不少人也多了不少，想拍照的尽量还是错峰出行。,https://place.qyer.com/poi/V2UJYlFjBzZTZVI4Cms/,https://pic.qyer.com/album/user/3604/46/Qk9VRh4BZkE/index/225x150
今日美术馆,8.0,15,"交通方案：地铁1号线国贸站,东南出口公交车乘坐23,715路在双井桥西站下车;28,37,57,348,300,300快,801,802,683,810,974,特8,特3路在双井桥北(或是双花园)站下车;957快2路在双井桥南站下车,沿三环向北约步行500米到百子湾路口,向东前行200米路南即到今日美术馆主馆位于北京市朝阳区CBD中心百子湾路苹果社区，风格前卫，卓尔不群，其旧工业时代的遗痕与当代理念的对接使其呈现出独特的美学品格。著名建筑设计师王晖设计的美术馆空间使当代艺术有了尽情呈现的诸多可能。",https://place.qyer.com/poi/V2UJYVFhBz9TZFI3/,https://pic.qyer.com/album/user/977/69/SE5SRBMCZQ/index/225x150
蔡锷故居,0.0,2,交通路线：乘坐地铁4号线至平安里站B出口，向北步行即到是条南北走向的长巷，现在成了半个市场，一些院落还是不错的，像18号、47号的门楼砖雕，都很精致；66号是蔡锷故居，蔡锷在1913年至1915年曾在此居住。,https://place.qyer.com/poi/V2UJYVFhBzVTY1I-/,https://pic.qyer.com/album/user/978/55/SE5dRx8AYA/index/225x150
萧军故居,0.0,4,位于西城区鸦儿胡同6号先路过萧红萧军故居，就在观象一路1号，江苏路口。萧军故居，即中国现当代著名作家，“东北作家群”领军人物萧军的故居，位于北京西城区鸦儿胡同6号，是北京最古老的胡同建筑之一。萧军于1951年初从在沈阳的东北局文化部迁来北京，定居于此。,https://place.qyer.com/poi/V2UJYVFgBz5TbFI9/,https://pic.qyer.com/album/user/978/10/SE5dQxoPYw/index/225x150
田间故居,10.0,1,特别特别好特别特别好特别特别好特别特别好特别特别好特别特别好特别特别好,https://place.qyer.com/poi/V2UJYVFgBz5TbFI6/,//static.qyer.com/images/place/no/300x200/poi_151.jpg
醇亲王府,8.0,17,北京宋庆龄故居位于醇亲王府，花园式的，这是我去的第一个亲王府,https://place.qyer.com/poi/V2UJYVFhBz5TbFI5/,https://pic.qyer.com/album/user/978/71/SE5dRRsCZQ/index/225x150
周口店坡峰岭风景区,7.5,95,坡峰岭位于北京市西南房山区周口店镇，被称为北京赏枫叶最佳地点之一，“坡峰岭”的景色独特，石道蜿蜒，红叶随行，仰角层林尽染，举头云峰雾绕，与香山不同之红，一片耀眼的红色中，点缀着黄、橙、绿，而每种颜色又呈现出多种色调，特色的农家小院吸引了千千万的游客前来观赏。丰收的季节，满眼的秋黄。坡峰岭的山路并不难走，一路上石阶与缓坡交替，相比下香山的摩肩接踵，游人如织，坡峰岭的山色也更多了一分闲适、从容。,https://place.qyer.com/poi/V2UJYVFmBz9TYVI7Cms/,https://pic.qyer.com/album/user/3607/53/Qk9VRR8EZks/index/225x150
中华圣公会教堂,8.0,2,著名景点建筑美观教堂大,https://place.qyer.com/poi/V2UJYVFhBzVTYlI4/,https://pic.qyer.com/album/user/978/10/SE5dQxoAYg/index/225x150
宣武门天主堂,8.0,10,南堂是一座历史悠久的天主堂，明万历33年（1605年）利玛窦神父在这里建起一座规模较小的经堂，后由德国耶稣会汤若望神父在45年后建造了北京城内的第一座大教堂；汤若望去世后，由比利时传教士南怀仁接管这个教堂，可见最为人熟知的三位教士都与南堂有关。在明清两朝，教堂的命运往往也与教士在政治上的地位直接相关，教士在传教的同时积极传播先进的西方科技知识，并且在历法、医学、天文等方面深得统治者的欣赏；据说顺治皇帝在位期间曾24次亲临南堂，与汤若望神父促膝谈心；康熙皇帝也多次到这里拜会南怀仁。宣武门教堂在清朝迎来了它的辉煌时期。王府井天主堂(StJoseph&amp;#39;sChurch)，俗称东堂，又名圣若瑟堂、八面槽教堂，位于东城区王府井大街74号，是耶稣会士在北京城区继宣武门天主堂之后兴建的第二所教堂。,https://place.qyer.com/poi/V2UJYVFhBzVTY1I7/,https://pic.qyer.com/album/user/3893/63/QkFcQRwEYUE/index/225x150
万圣书园,8.0,5,亲子好去处,https://place.qyer.com/poi/V2UJYVFhBz9TYFI-/,https://pic.qyer.com/album/user/978/62/SE5dRBgDZg/index/225x150
崇文门堂,8.0,5,北京基督教会崇文门堂北京市东城区崇文门基督教会教堂，每周末的礼拜都会有很多人参加！祷告聚会样式多！值得一去,https://place.qyer.com/poi/V2UJYVFhBzNTbFI-/,https://pic.qyer.com/album/user/923/13/SEtWQxkOaA/index/225x150
国家天文台密云站,0.0,2,到达方式：建议自驾前往今天我们介绍的是一个被广大天文摄影好爱者所喜爱的地方-国家天文台密云站。为什么选这里呢，因为拍摄星空，不光有星星就够了，还需要一个前景，比如帐篷，比如美丽的建筑，但能避免光污染的地方又没有美丽的建筑，背帐篷又太麻烦，这个时候天文台的天线就是最好的选择。,https://place.qyer.com/poi/V2UJYlFiBzBTY1I6Cm0/,//static.qyer.com/images/place/no/300x200/poi_151.jpg
北京汽车博物馆,7.9,16,建议自驾前往。博物馆内藏品很多，大开眼界，适合带小朋友，尤其是小男孩来看看。,https://place.qyer.com/poi/V2UJYVFuBzZTZ1I_/,https://pic.qyer.com/album/user/978/48/SE5dRhIPYA/index/225x150
北京杜莎夫人蜡像馆,7.7,89,来这里就是为了和蜡像合影的，个人觉得挺无聊的。有时间还不如在前门大街多逛逛呢。,https://place.qyer.com/poi/V2UJZlFmBz9TY1I9Cm0/,https://pic.qyer.com/album/user/3604/21/Qk9VRhgGY00/index/225x150
香山公园,7.9,133,北京西郊，春天山花烂漫，夏日清爽宜人，深秋红叶飘丹，冬林银装素裹的自然景观,https://place.qyer.com/poi/V2UJZlFmBz9TY1I_Cmg/,https://pic.qyer.com/album/user/3603/32/Qk9VQRkFaUE/index/225x150
北京园博园,7.8,100,湖的名字叫“晓月”。在十一月底，湖面已经冻结，游船都被搬到草坪上了hongchaoscnu,https://place.qyer.com/poi/V2UJZlFmBz9TY1I_Cmo/,https://pic.qyer.com/album/user/3816/89/QkFURBIOZUs/index/225x150
呀路古热带植物园,8.3,24,夏天去有泼水节还是不错的，孩子特别喜欢，里面的小景点收费比较多，质量一般，不建议看呀路古热带植物园位于大兴区长子营镇104国道朱庄北口北行200米。,https://place.qyer.com/poi/V2UJZlFmBz9TY1I-Cmw/,https://pic.qyer.com/album/user/3635/26/Qk9WRxgBZEo/index/225x150
中央广播电视塔,8.6,23,空气清新，取票方便，停车方便,https://place.qyer.com/poi/V2UJZlFmBz9TY1I-Cmg/,https://pic.qyer.com/album/user/3720/44/Qk5XQh4DZE0/index/225x150
八大处公园,7.8,103,八大處，當初想著是什麼，原來是八座寺廟，不過第一處不對外開放，也不在景區裡，這裡再過去是香山公園(路被封了)，如果幾個人一起來可以在這裡泡茶,https://place.qyer.com/poi/V2UJZlFmBz9TY1I-Cmo/,https://pic.qyer.com/album/user/3604/5/Qk9VRhoCZko/index/225x150
奥林匹克公园,8.3,36,托了2008年奥运会的福，来北京上大学的时候会来奥森，是个跑步溜达的好去处,https://place.qyer.com/poi/V2UJZlFmBz9TY1I-Cm8/,https://pic.qyer.com/album/user/3616/66/Qk9URBwBZEo/index/225x150
中国人民革命军事博物馆,7.8,98,风景秀丽，放眼望去，豁然开朗，假期里来看看大好美景，不愧为一件幸事。,https://place.qyer.com/poi/V2UJZlFmBz9TY1I9Cm4/,https://pic.qyer.com/album/user/3604/55/Qk9VRh8CZ04/index/225x150
凤凰岭自然风景区,8.6,29,免费项目，景区大，休闲好去处,https://place.qyer.com/poi/V2UJZlFmBz9TY1I_Cms/,https://pic.qyer.com/album/user/3604/12/Qk9VRhsFZ0g/index/225x150
北京西山国家森林公园,8.2,26,公园举牡丹文化艺术节，来赏牡丹、芍药。,https://place.qyer.com/poi/V2UJZlFmBz9TY1I9Cms/,https://pic.qyer.com/album/user/3604/13/Qk9VRhsEaE0/index/225x150
南宫温泉水世界,8.5,17,设施新全，场所大，停车方便,https://place.qyer.com/poi/V2UJZlFmBz9TY1I4Cms/,https://pic.qyer.com/album/user/3635/31/Qk9WRxkGYkk/index/225x150
陶然亭公园,7.7,123,北京特色景点，可以仔细看看。品味一下。,https://place.qyer.com/poi/V2UJZlFmBz9TY1I_Cmk/,https://pic.qyer.com/album/user/3635/25/Qk9WRxgCZk0/index/225x150
北京平谷金海湖,8.1,36,当年北京亚运会时，在这里看划艇比赛。。。。。。。。。。。。。,https://place.qyer.com/poi/V2UJZlFmBz9TY1I-CmU/,https://pic.qyer.com/album/user/3635/27/Qk9WRxgAZE4/index/225x150
钟鼓楼,7.6,493,钟鼓楼位于北京市东城区钟楼湾胡同临9号。位于京城中轴线地安门大街北端，是最大规格制式的钟鼓楼，明清两代报时所用，晨钟暮鼓。,https://place.qyer.com/poi/V2UJZlFmBz9TY1I-CmQ/,https://pic.qyer.com/album/user/3635/27/Qk9WRxgAY0s/index/225x150
月亮湾,8.0,777,位于雁翅镇Y610道3Km处(近雁翅镇国道109)，后来听当地人说能不在乌鲁木齐和喀纳斯降落和转机的尽量不要在那转，很容易降落条件不够取消航班或延误，特别是冬天，无奈之下我们3人又花260元联系了一部的士从阿勒泰开到布尔津，同时让接机的师傅从喀纳斯机场到布尔津，我们在彼此中间的位置碰头后再去喀纳斯，经过这一番折腾，当天我们去到喀纳斯景区时已经是下午四点多了，中途路过月亮湾时匆匆拍了几张照片，然后直奔观鱼台，观鱼台是一个建在山顶看全景的亭子，要坐雪地摩托上山后再走一小段，雪地摩托260元一人，当时我们还在犹豫要不要上山，一是太阳已经快要下山了，二是怕260花的不值，事实上观鱼台非常值得一去，观景台上的景色绝美，结了冰的喀纳斯湖静静的躺在眼前，落日余晖洒满整个喀纳斯村庄，有多美，话不多说，上图,https://place.qyer.com/poi/V2UJZlFnBzdTZVI4CmQ/,https://pic.qyer.com/album/user/3672/94/Qk9SQBMDZks/index/225x150
角楼,7.9,714,这张照片很经典，现在提到故宫第一反应就是这张图，很多人照这个,https://place.qyer.com/poi/V2UJZlFmBz9TY1I7CmQ/,https://pic.qyer.com/album/user/3670/70/Qk9SQh0HZEA/index/225x150
紫竹院公园,7.6,103,曾经在公园附近居住三年，晚上过来遛弯，对这再熟悉不过了。公园免费，据说当年慈禧太后去颐和园都会在此歇脚，因此成名。里面有竹子，荷花，湖面，禅院，景色很美，夏天气温比外面低三四度，感觉很凉爽！每天从开园到闭园，人都很多，遛弯，健身，跳舞，钓鱼，各种活动都有。曾经爬到附近高层建筑俯拍公园，如下图所示。有条河穿过公园，小河直通颐和园。,https://place.qyer.com/poi/V2UJZlFmBz9TY1I-Cms/,https://pic.qyer.com/album/user/3604/5/Qk9VRhoCaE4/index/225x150
云蒙山森林公园,8.6,13,挺好的，原汁原味，本来也喜欢爬山，就是五一车太堵了，建议大家不要赶上节假日去，太堵了，山不错，有山有水，空气很好，令人心旷神怡，爬山回来有点累，不过还好，就是要锻炼锻炼身体,https://place.qyer.com/poi/V2UJZlFmBz9TY1I7Cm8/,https://pic.qyer.com/album/user/3604/5/Qk9VRhoCZUE/index/225x150
奥林匹克塔,8.0,69,这个塔算是附近的一个地标建筑物了，远看很显眼，尤其是晚上，因为会不停变化灯光而且有动感，晚上看确实比较漂亮，白天的话真的能感觉到很高大，周边没有任何遮阳的地方就是一个广场，天气好的时候，可以带家人来散步遛弯儿。,https://place.qyer.com/poi/V2UJZlFmBz9TbFI3Cmw/,https://pic.qyer.com/album/user/3635/33/Qk9WRxkEYkw/index/225x150
绿野仙踪,8.0,414,，如同《绿野仙踪》中所描绘的童话世界一般。,https://place.qyer.com/poi/V2UJZlFnBzZTYVI-Cmg/,https://pic.qyer.com/album/user/3672/6/Qk9SQBoBZ0o/index/225x150
荷花池,8.3,559,西湖风景区位于公园的正北部，湖边疏密的芦苇，微风抚过，荡漾飘零。乘一叶扁舟，飘荡湖中，听几声鸟叫，闻湖中芦香，远离城市的车水马龙，此刻，最悠然宁静。有伴着细细的雨丝，勾起游人缕缕思乡之情的“听雨轩”；有以体现“茶文化”为主题内容的“春和茶榭”；有展示博大深厚酒文化的“秋明酒肆”；还有“芦汀花絮”、“荷花池”、“仿古长廊”等古朴典雅的意境景观。,https://place.qyer.com/poi/V2UJZlFnBzdTZlI_CmQ/,https://pic.qyer.com/album/user/3672/99/Qk9SQBMOYEg/index/225x150
元大都城垣遗址公园,7.7,96,只看到元大都的一段城墙，所剩太少。现设成公园，做了些雕塑，那是相当难看,https://place.qyer.com/poi/V2UJZlFmBz9TY1I9CmQ/,https://pic.qyer.com/album/user/3831/57/QkFWQx8AZ0w/index/225x150
云居寺·石经山,8.6,26,适合自驾，环境不错，商业气息浓,https://place.qyer.com/poi/V2UJZlFmBz9TY1I4Cmg/,https://pic.qyer.com/album/user/3635/31/Qk9WRxkGYE4/index/225x150
朝阳剧场杂技,8.6,20,也在单位旁。其实这里是个比较老的剧场。里边装修、设备比较古老。有的时候会有9.9优惠电影票。这里经常会接待游客和学生，总是以集体的形式出现。旁边是好世界广场，吃饭的地方还算多。如果想追求看电影的效果不建议来这里。比较旧。值得一去，和电视上看杂技的感受还是不一样的，现场身临其境，更惊心动魄,https://place.qyer.com/poi/V2UJZlFmBz9TY1I2Cmg/,https://pic.qyer.com/album/user/3614/53/Qk9URh8EYUk/index/225x150
尚隐泉都市生活馆,8.7,14,尚隐泉都市生活馆位于北京市丰台区小屯双林东路8号。停车方便，服务热情，人气旺一些小贴士泡温泉有全身浸浴的方法有卧式及坐式两种。卧式即浸浴时采用半卧位，浴者要静仰卧浸泡在浴盆或浴池中，头颈部及前胸大部露出水面，水面不超过乳头水平。坐式即采用坐位浸浴，浴时仅头部露出水面。卧式浴易为病人接受，对心肺脏器负担较小，坐式浸浴多适用于体质较好的浴者。。,https://place.qyer.com/poi/V2UJZlFmBz9TbVI_Cmk/,https://pic.qyer.com/album/user/3670/61/Qk9SQhwGZU4/index/225x150
珍宝馆,7.9,33,风景秀丽，放眼望去，豁然开朗，假期里来看看大好美景，不愧为一件幸事。,https://place.qyer.com/poi/V2UJZlFmBz9TY1I8Cmw/,https://pic.qyer.com/album/user/3606/46/Qk9VRB4BZ0w/index/225x150
青龙峡风景区,8.7,19,空气清新，收费合理，人气旺,https://place.qyer.com/poi/V2UJZlFmBz9TY1I9Cm8/,https://pic.qyer.com/album/user/3635/28/Qk9WRxgPYEo/index/225x150
鸟巢空中走廊,7.3,27,工作人员建议我们先到顶美鸟巢空中走廊参观，由上至下站在鸟巢最顶部，又惊又喜鸟巢之巅，奥林匹克公园一览无余。,https://place.qyer.com/poi/V2UJYVFgBz5TZVI7/,https://pic.qyer.com/album/user/978/24/SE5dQB4HZQ/index/225x150
三希堂,9.8,340,乾隆十分喜爱王羲之这件仅次于《兰亭集序》的作品，尽管它只有短短28个字，可乾隆将其奉为至宝，并专门为它建了一座“三希堂”，找来王献之的《中秋帖》、王珣的《伯远帖》，以《快雪时晴帖》为三希之首，在堂中小心供奉。,https://place.qyer.com/poi/V2UJZlFnBzRTZ1I7Cm8/,https://pic.qyer.com/album/user/3721/17/Qk5XQxsAYko/index/225x150
北京大公馆,8.6,20,很近比较喜欢到北京大公馆休闲娱乐，/喜欢他们的晚餐，以及晚餐提供的水果。还有沾酱菜。还有卤肉等。环境的确不错，店家管理到位，推荐尝试。,https://place.qyer.com/poi/V2UJZlFmBz9TbFI-Cmo/,https://pic.qyer.com/album/user/3616/71/Qk9URB0GZU0/index/225x150
十渡誓言玻璃栈道,8.6,17,老远看到这个玻璃吊桥，好可怕的样子，真的怀疑自己有勇气走过，有点打退堂鼓了。这里还有这种软吊桥，下面的板子隔一个才有一个，看着比玻璃吊桥还恐怖。老公老板去走了，虽然腰上拴着安全绳，还是挺吓人的。来到了玻璃栈道，都要穿鞋套，还好，不太可怕。,https://place.qyer.com/poi/V2UJZlFmBz9TY1I6Cmo/,https://pic.qyer.com/album/user/3635/30/Qk9WRxkHZkg/index/225x150
长城打铁花,8.2,20,大年初三我们来到延庆区观看长城铁花秀，由于参观的人太多临时加演一场，我们选择第二场观看演出地方也好找导航定位就能到，中间还有其它的节目，看的时候还挺震撼，个人觉得还是值得去的一个地方。,https://place.qyer.com/poi/V2UJZlFmBz9TbVI4Cms/,https://pic.qyer.com/album/user/3663/4/Qk9TQRoDYEk/index/225x150
大雪山,9.6,680,高加索，大雪山，这对于一个出生在南方的孩子，这两个名词就已经非常让我向往了。,https://place.qyer.com/poi/V2UJZlFnBzdTZFI9CmU/,https://pic.qyer.com/album/user/3672/26/Qk9SQBgBZ00/index/225x150
